TRIP_ID,TRAVEL_TIME
T1,NA
T2,NA
T3,NA
T4,NA
T5,NA
T6,NA
T7,NA
T8,NA
T9,NA
T10,NA
T11,NA
T12,NA
T13,NA
T14,NA
T15,NA
T16,NA
T17,NA
T18,NA
T19,NA
T20,NA
T21,NA
T22,NA
T23,NA
T24,NA
T25,NA
T26,NA
T27,NA
T28,NA
T29,NA
T30,NA
T31,NA
T32,NA
T33,NA
T34,NA
T35,NA
T36,NA
T37,NA
T38,NA
T39,NA
T40,NA
T41,NA
T42,NA
T43,NA
T44,NA
T45,NA
T46,NA
T47,NA
T48,NA
T49,NA
T50,NA
T51,NA
T52,NA
T53,NA
T54,NA
T55,NA
T56,NA
T57,NA
T58,NA
T59,NA
T60,NA
T61,NA
T62,NA
T63,NA
T64,NA
T65,NA
T66,NA
T67,NA
T68,NA
T69,NA
T70,NA
T71,NA
T72,NA
T73,NA
T74,NA
T75,1154.666305
T76,688.71885
T77,658.0419952
T78,903.3355581
T79,846.6199652
T80,1474.578317
T81,614.0202511
T82,834.8329004
T83,943.5861591
T84,1716.752889
T85,680.3643441
T86,757.6731528
T87,1158.464492
T88,846.9649172
T90,714.6375067
T91,892.4814154
T92,1241.940258
T93,1031.828467
T94,735.0151012
T95,779.9655
T96,4376.998644
T98,3152.05116
T99,791.2903093
T100,1400.454078
T101,674.4585027
T102,616.8907328
T103,1275.938083
T104,857.1135078
T107,697.4855402
T109,647.1750716
T110,544.4791962
T111,611.7539173
T112,632.9645674
T113,2164.568556
T114,775.1097256
T115,800.821266
T116,1393.685308
T117,949.0747931
T118,458.7210641
T119,790.501636
T120,782.462124
T121,1130.736375
T122,1202.651096
T123,3048.385475
T124,1145.960564
T125,707.0729686
T126,883.5452124
T127,640.4593324
T128,669.0062351
T129,544.8729172
T130,736.4324594
T131,7272.454691
T132,659.0939053
T133,780.4715635
T134,1044.305225
T135,430.9807541
T136,533.0002491
T137,971.7369247
T138,4033.940264
T139,833.3747208
T140,1226.592987
T141,988.0474275
T142,721.579534
T143,785.2622917
T144,860.3363726
T145,1051.356899
T146,645.2002615
T147,445.5839256
T148,1865.618747
T149,2815.299243
T151,772.2235968
T152,792.9186418
T153,693.6217929
T154,737.3520719
T155,964.2740182
T156,1137.799073
T157,779.8208643
T158,893.1643192
T159,583.2435251
T160,714.3243395
T161,2155.525961
T162,520.7384828
T163,919.6573789
T164,863.7045123
T166,1018.333033
T167,750.8302239
T168,794.1225146
T169,1373.819677
T170,834.1931974
T171,1107.752507
T172,745.6138019
T173,1342.216376
T174,6564.757656
T175,642.6968612
T176,645.089798
T177,801.4687447
T178,1361.936342
T179,1256.781757
T180,687.6107265
T181,1909.932961
T182,781.3158582
T183,623.5330794
T184,1482.989449
T185,865.3499724
T186,1242.717601
T187,758.2666307
T188,1100.809593
T189,687.6159117
T190,849.3355469
T191,761.9662051
T192,886.4572164
T193,694.8847436
T194,999.5319818
T195,854.0455174
T196,705.789769
T197,5488.323534
T198,1168.773133
T199,909.2449408
T200,1015.425289
T201,494.6663267
T202,1134.847217
T203,787.9886513
T204,839.6836521
T205,1108.995339
T206,6300.693253
T207,1506.505171
T208,9250.268177
T209,823.6178698
T210,910.6655704
T211,1904.094219
T212,700.5763093
T213,755.6562326
T214,977.3022111
T215,842.267322
T216,676.829747
T217,2200.146881
T218,1642.504767
T219,861.2815602
T220,3441.782952
T221,1061.151609
T222,1086.286207
T223,2895.303959
T224,5032.527448
T225,2092.933238
T226,768.9530043
T227,665.3330003
T228,4356.523696
T229,1291.841821
T230,6351.421445
T231,1003.304243
T232,839.6411192
T233,753.9701397
T234,770.1201846
T235,840.9429618
T236,565.6873385
T237,632.4618716
T238,757.52445
T239,848.5609133
T240,786.3392116
T241,870.4294542
T242,534.6608781
T243,557.2088425
T244,488.0667265
T245,811.4011411
T246,1438.028799
T247,632.2587625
T248,610.7206242
T249,590.8874959
T250,445.3118238
T251,469.1838225
T252,661.6272731
T253,1573.508695
T254,566.6753422
T255,745.5271295
T256,599.1454113
T257,804.5590071
T258,452.0855746
T259,605.3600764
T260,972.0459101
T261,1188.465878
T262,659.2490938
T263,500.3897716
T264,541.0206345
T265,759.4166777
T266,661.3141988
T267,425.8838807
T268,594.5665333
T269,647.9768326
T270,1125.205063
T271,953.4453212
T272,472.533795
T273,607.4425366
T274,575.9397977
T275,602.3650139
T276,930.7396291
T277,1202.302017
T278,528.8446108
T279,634.293253
T280,1079.395641
T281,509.7890381
T282,627.1320605
T283,537.7294049
T284,590.1536356
T285,609.0384362
T286,715.9311551
T287,568.0189739
T288,572.1311803
T289,555.389854
T290,525.8818781
T291,612.8485284
T292,624.6535392
T293,1214.190708
T294,522.1670284
T295,1249.305355
T296,806.3029017
T297,632.9053552
T298,NA
T299,NA
T300,NA
T301,NA
T302,NA
T303,NA
T304,NA
T305,NA
T306,NA
T307,NA
T308,NA
T309,NA
T310,NA
T311,NA
T312,NA
T313,NA
T314,NA
T315,NA
T316,NA
T317,NA
T318,NA
T319,NA
T320,NA
T321,NA
T322,NA
T323,NA
T324,NA
T325,NA
T326,NA
T327,NA
